id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
309,DATASET_3,FACE_DETECT,1,0,580,633,Firefox_67_Windows,LARGE
310,DATASET_3,FACE_DETECT,1,0,593,650,Firefox_67_Windows,LARGE
311,DATASET_3,FACE_DETECT,1,0,673,733,Firefox_67_Windows,LARGE
312,DATASET_3,FACE_DETECT,2,0,670,732,Firefox_67_Windows,LARGE
313,DATASET_3,FACE_DETECT,3,0,673,729,Firefox_67_Windows,LARGE
314,DATASET_3,FACE_DETECT,2,0,681,745,Firefox_67_Windows,LARGE
315,DATASET_3,FACE_DETECT,2,0,685,743,Firefox_67_Windows,LARGE
316,DATASET_3,FACE_DETECT,3,0,690,752,Firefox_67_Windows,LARGE
317,DATASET_3,FACE_DETECT,3,0,671,742,Firefox_67_Windows,LARGE
318,DATASET_3,FACE_DETECT,4,0,680,751,Firefox_67_Windows,LARGE
319,DATASET_3,FACE_DETECT,3,0,688,749,Firefox_67_Windows,LARGE
320,DATASET_3,FACE_DETECT,2,0,675,741,Firefox_67_Windows,LARGE
321,DATASET_3,FACE_DETECT,2,0,678,723,Firefox_67_Windows,LARGE
322,DATASET_3,FACE_DETECT,2,0,677,725,Firefox_67_Windows,LARGE
323,DATASET_3,FACE_DETECT,2,0,671,714,Firefox_67_Windows,LARGE
324,DATASET_3,FACE_DETECT,3,0,673,719,Firefox_67_Windows,LARGE
325,DATASET_3,FACE_DETECT,3,0,706,748,Firefox_67_Windows,LARGE
326,DATASET_3,FACE_DETECT,2,0,678,725,Firefox_67_Windows,LARGE
327,DATASET_3,FACE_DETECT,3,0,682,730,Firefox_67_Windows,LARGE
328,DATASET_3,FACE_DETECT,3,0,672,715,Firefox_67_Windows,LARGE
329,DATASET_3,FACE_DETECT,2,0,669,728,Firefox_67_Windows,LARGE
330,DATASET_3,FACE_DETECT,1,0,664,711,Firefox_67_Windows,LARGE
331,DATASET_3,FACE_DETECT,2,0,660,704,Firefox_67_Windows,LARGE
332,DATASET_3,FACE_DETECT,2,0,675,721,Firefox_67_Windows,LARGE
333,DATASET_3,FACE_DETECT,2,0,676,724,Firefox_67_Windows,LARGE
334,DATASET_3,FACE_DETECT,3,0,668,711,Firefox_67_Windows,LARGE
335,DATASET_3,FACE_DETECT,2,0,680,725,Firefox_67_Windows,LARGE
336,DATASET_3,FACE_DETECT,2,0,658,700,Firefox_67_Windows,LARGE
337,DATASET_3,FACE_DETECT,1,0,649,697,Firefox_67_Windows,LARGE
